COWcode,year,chrstprotpct,chrstcatpct,chrstorthpct,chrstgenpct,judgenpct,islmgenpct,budgenpct,hindgenpct,nonreligpct,sumreligpct
840,1971,0.042,0.8636199999999999,0,0.93638,0,0.04438,0.00138,0,0.00284,0.99836
840,1972,0.044000000000000004,0.85724,0,0.9347599999999999,0,0.04466,0.0013599999999999999,0,0.00288,0.99682
840,1973,0.046,0.85086,0,0.93314,0,0.04494,0.00134,0,0.00292,0.9952799999999999
840,1974,0.048,0.84448,0,0.9315199999999999,0,0.045219999999999996,0.00132,0,0.00296,0.99374
840,1975,0.05,0.8381,0,0.9299,0,0.0455,0.0013,0,0.003,0.9922
840,1976,0.05,0.84066,0,0.93046,0,0.04554,0.00126,0,0.00304,0.9925999999999999
840,1977,0.05,0.84322,0,0.93102,0,0.045579999999999996,0.00122,0,0.0030800000000000003,0.993
840,1978,0.05,0.84578,0,0.93158,0,0.04562,0.00118,0,0.00312,0.9934
840,1979,0.05,0.84834,0,0.93214,0,0.04566,0.00114,0,0.00316,0.9938
840,1980,0.05,0.8509,0,0.9327,0,0.0457,0.0011,0,0.0032,0.9942
840,1981,0.05,0.84746,0,0.93124,0,0.04622,0.0011200000000000001,0,0.00338,0.99486
840,1982,0.05,0.84402,0,0.9297799999999999,0,0.04674,0.00114,0,0.0035600000000000002,0.99552
840,1983,0.05,0.84058,0,0.92832,0,0.04726,0.00116,0,0.0037400000000000003,0.9961800000000001
840,1984,0.05,0.83714,0,0.92686,0,0.04778,0.0011799999999999998,0,0.00392,0.9968400000000001
840,1985,0.05,0.8337,0,0.9254,0,0.0483,0.0012,0,0.0041,0.9975
840,1986,0.05002,0.83696,0,0.92572,0,0.04784,0.00116,0,0.00426,0.9973200000000001
840,1987,0.05004,0.84022,0,0.92604,0,0.04738,0.00112,0,0.00442,0.99714
840,1988,0.05006,0.84348,0,0.9263600000000001,0,0.04692,0.00108,0,0.00458,0.9969600000000001
840,1989,0.05008,0.8467399999999999,0,0.9266800000000001,0,0.04646,0.00104,0,0.00474,0.99678
840,1990,0.0501,0.85,0,0.927,0,0.046,0.001,0,0.0049,0.9966
840,1991,0.04958,0.8466,0,0.92306,0,0.0474,0.00104,0,0.0053,0.9957
840,1992,0.04906,0.8432,0,0.91912,0,0.048799999999999996,0.00108,0,0.0057,0.9948
840,1993,0.04854,0.8398,0,0.91518,0,0.0502,0.00112,0,0.0060999999999999995,0.9939
840,1994,0.04802,0.8363999999999999,0,0.91124,0,0.0516,0.00116,0,0.0065,0.993
840,1995,0.0475,0.833,0,0.9073,0,0.053,0.0012,0,0.0069,0.9921
840,1996,0.047420000000000004,0.83578,0,0.91016,0,0.053,0.00116,0,0.0068,0.99358
840,1997,0.04734,0.83856,0,0.9130199999999999,0,0.053,0.00112,0,0.0067,0.99506000000000006
840,1998,0.04726,0.84134,0,0.91588,0,0.053,0.00108,0,0.0066,0.99654
840,1999,0.04718,0.84412,0,0.91874,0,0.053,0.00104,0,0.006500000000000001,0.99802
840,2000,0.0471,0.8469,0,0.9216,0,0.053,0.001,0,0.0064,0.9995
840,2001,0.04768,0.83952,0,0.9191,0,0.053,0.00102,0,0.00694,0.99888
840,2002,0.048260000000000004,0.83214,0,0.9166,0,0.053,0.0010400000000000001,0,0.0074800000000000005,0.99826
840,2003,0.04884,0.82476,0,0.9141,0,0.053,0.00106,0,0.008020000000000001,0.99764
840,2004,0.049420000000000006,0.81738,0,0.9116,0,0.053,0.00108,0,0.00856,0.99702
840,2005,0.05,0.81,0,0.9091,0,0.053,0.0011,0,0.0091,0.9964
840,2006,0.056260000000000004,0.81406,0,0.91076,0,0.0535,0.0011,0,0.00914,0.99664
840,2007,0.06252,0.8181200000000001,0,0.91242,0,0.054,0.0011,0,0.00918,0.99688
840,2008,0.06878,0.82218,0,0.91408,0,0.0545,0.0011,0,0.009219999999999999,0.99712
840,2009,0.07504,0.8262400000000001,0,0.91574,0,0.055,0.0011,0,0.00926,0.99736
840,2010,0.0813,0.8303,0,0.9174,0,0.0555,0.0011,0,0.0093,0.9976
840,2011,0.0813,0.8303,0,0.9174,0,0.0555,0.0011,0,0.0093,0.9976
840,2012,0.0813,0.8303,0,0.9174,0,0.0555,0.0011,0,0.0093,0.9976
840,2013,0.0813,0.8303,0,0.9174,0,0.0555,0.0011,0,0.0093,0.9976
840,2014,0.0813,0.8303,0,0.9174,0,0.0555,0.0011,0,0.0093,0.9976
840,2015,0.0813,0.8303,0,0.9174,0,0.0555,0.0011,0,0.0093,0.9976
840,2016,0.0813,0.8303,0,0.9174,0,0.0555,0.0011,0,0.0093,0.9976
850,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,1950,0.027,0.0134,0,0.0458,0,0.7192,0.008,0.0207,0.0015,0.9974
850,1951,0.02894,0.01314,0,0.0504,0,0.72136,0.0083,0.02078,0.00206,0.99708
850,1952,0.03088,0.01288,0,0.055,0,0.7235199999999999,0.0086,0.02086,0.00262,0.99676
850,1953,0.03282,0.01262,0,0.0596,0,0.72568,0.0089,0.02094,0.0031799999999999997,0.99644
850,1954,0.03476,0.01236,0,0.06420000000000001,0,0.7278399999999999,0.0092,0.02102,0.0037400000000000003,0.99612
850,1955,0.0367,0.0121,0,0.0688,0,0.73,0.0095,0.0211,0.0043,0.9958
850,1956,0.03808,0.01296,0,0.07044,0,0.736,0.00968,0.02104,0.00476,0.99578
850,1957,0.03946,0.01382,0,0.07208,0,0.742,0.009859999999999999,0.02098,0.00522,0.99576
850,1958,0.04084,0.01468,0,0.07372,0,0.748,0.01004,0.02092,0.00568,0.9957400000000001
850,1959,0.04222,0.015540000000000002,0,0.07536,0,0.754,0.01022,0.02086,0.00614,0.99572
850,1960,0.0436,0.0164,0,0.077,0,0.76,0.0104,0.0208,0.0066,0.9957
850,1961,0.04476,0.01712,0,0.07892,0,0.7654,0.0103,0.02072,0.00696,0.99622
850,1962,0.04592,0.01784,0,0.08084,0,0.7708,0.0102,0.02064,0.00732,0.99674
850,1963,0.04708,0.01856,0,0.08276,0,0.7762,0.0101,0.020560000000000002,0.007679999999999999,0.99726
850,1964,0.04824,0.019280000000000002,0,0.08467999999999999,0,0.7816000000000001,0.01,0.02048,0.00804,0.99778
850,1965,0.0494,0.02,0,0.0866,0,0.787,0.0099,0.0204,0.0084,0.9983
850,1966,0.05012,0.02042,0,0.09029999999999999,0,0.7896000000000001,0.00978,0.02024,0.00866,0.9984799999999999
850,1967,0.050839999999999996,0.02084,0,0.094,0,0.7922,0.00966,0.02008,0.008919999999999999,0.99866
850,1968,0.05156,0.02126,0,0.0977,0,0.7948000000000001,0.00954,0.01992,0.00918,0.99884
850,1969,0.05228,0.02168,0,0.1014,0,0.7974,0.00942,0.01976,0.00944,0.99902
850,1970,0.053,0.0221,0,0.1051,0,0.8,0.0093,0.0196,0.0097,0.9992
850,1971,0.0542,0.023,0,0.10722,0,0.796,0.00942,0.01994,0.0103,0.9987
850,1972,0.0554,0.0239,0,0.10933999999999999,0,0.792,0.00954,0.02028,0.0109,0.9982
850,1973,0.0566,0.0248,0,0.11146,0,0.788,0.00966,0.02062,0.0115,0.9977
850,1974,0.0578,0.0257,0,0.11358,0,0.784,0.00978,0.02096,0.0121,0.9972
850,1975,0.059,0.0266,0,0.1157,0,0.78,0.0099,0.0213,0.0127,0.9967
850,1976,0.05906666666666666,0.027226666666666666,0,0.11516666666666667,0,0.7841333333333333,0.009906666666666668,0.02088,0.01226,0.9969133333333333
850,1977,0.05913333333333333,0.02785333333333333,0,0.11463333333333334,0,0.7882666666666667,0.009913333333333335,0.02046,0.011819999999999999,0.9971266666666667
850,1978,0.059199999999999996,0.02848,0,0.1141,0,0.7924,0.00992,0.02004,0.01138,0.99734
850,1979,0.05926666666666666,0.029106666666666666,0,0.11356666666666666,0,0.7965333333333333,0.009926666666666667,0.01962,0.01094,0.9975533333333334
850,1980,0.05933333333333333,0.02973333333333333,0,0.11303333333333333,0,0.8006666666666666,0.009933333333333334,0.0192,0.010499999999999999,0.9977666666666667
850,1981,0.059399999999999994,0.030359999999999998,0,0.1125,0,0.8048,0.009940000000000001,0.018779999999999998,0.01006,0.99798
850,1982,0.05946666666666666,0.030986666666666666,0,0.11196666666666667,0,0.8089333333333333,0.009946666666666668,0.01836,0.00962,0.9981933333333334
850,1983,0.059533333333333334,0.031613333333333334,0,0.11143333333333333,0,0.8130666666666666,0.009953333333333333,0.017939999999999998,0.00918,0.9984066666666667
850,1984,0.0596,0.03224,0,0.1109,0,0.8172,0.00996,0.01752,0.008740000000000001,0.9986200000000001
850,1985,0.059666666666666666,0.03286666666666666,0,0.11036666666666667,0,0.8213333333333334,0.009966666666666667,0.0171,0.0083,0.9988333333333334
850,1986,0.05973333333333333,0.03349333333333333,0,0.10983333333333334,0,0.8254666666666667,0.009973333333333334,0.01668,0.00786,0.9990466666666666
850,1987,0.0598,0.03412,0,0.10930000000000001,0,0.8296,0.009980000000000001,0.01626,0.0074199999999999995,0.99926
850,1988,0.059866666666666665,0.03474666666666666,0,0.10876666666666666,0,0.8337333333333333,0.009986666666666666,0.01584,0.00698,0.9994733333333333
850,1989,0.05993333333333333,0.03537333333333333,0,0.10823333333333333,0,0.8378666666666666,0.009993333333333333,0.01542,0.00654,0.9996866666666667
850,1990,0.06,0.036,0,0.1077,0,0.842,0.01,0.015,0.0061,0.9999
850,1991,0.06178,0.035339999999999996,0,0.10822,0,0.84078,0.00978,0.01554,0.006200000000000001,0.99944
850,1992,0.06356,0.034679999999999996,0,0.10874,0,0.83956,0.00956,0.01608,0.0063,0.99898
850,1993,0.06534,0.03402,0,0.10926,0,0.83834,0.00934,0.01662,0.0064,0.9985200000000001
850,1994,0.06712,0.03336,0,0.10978,0,0.83712,0.00912,0.01716,0.0065,0.9980600000000001
850,1995,0.0689,0.0327,0,0.1103,0,0.8359,0.0089,0.0177,0.0066,0.9976
850,1996,0.07038,0.03216,0,0.11072,0,0.8349,0.00872,0.01816,0.00666,0.9972000000000001
850,1997,0.07186000000000001,0.03162,0,0.11114,0,0.8339,0.00854,0.01862,0.00672,0.9968
850,1998,0.07334,0.03108,0,0.11155999999999999,0,0.8329,0.00836,0.01908,0.00678,0.9964000000000001
850,1999,0.07482000000000001,0.030539999999999998,0,0.11198,0,0.8319,0.00818,0.019540000000000002,0.00684,0.996
850,2000,0.0763,0.03,0,0.1124,0,0.8309,0.008,0.02,0.0069,0.9956
850,2001,0.07568000000000001,0.030019999999999998,0,0.1118,0,0.8324199999999999,0.008,0.01948,0.00698,0.99646
850,2002,0.07506,0.030039999999999997,0,0.1112,0,0.83394,0.008,0.01896,0.00706,0.99732
850,2003,0.07444,0.03006,0,0.1106,0,0.83546,0.008,0.018439999999999998,0.00714,0.9981800000000001
850,2004,0.07382,0.03008,0,0.11,0,0.8369800000000001,0.008,0.01792,0.00722,0.99904
850,2005,0.0732,0.0301,0,0.1094,0,0.8385,0.008,0.0174,0.0073,0.9999
850,2006,0.07256,0.03008,0,0.10872,0,0.83878,0.008,0.016919999999999998,0.00734,0.9996200000000001
850,2007,0.07192,0.03006,0,0.10804,0,0.83906,0.008,0.01644,0.00738,0.99934
850,2008,0.07128000000000001,0.030039999999999997,0,0.10736,0,0.83934,0.008,0.01596,0.0074199999999999995,0.9990600000000001
850,2009,0.07064000000000001,0.030019999999999998,0,0.10668,0,0.83962,0.008,0.015479999999999999,0.00746,0.99878
850,2010,0.07,0.03,0,0.106,0,0.8399,0.008,0.015,0.0075,0.9985
850,2011,0.07,0.03,0,0.106,0,0.8399,0.008,0.015,0.0075,0.9985
850,2012,0.07,0.03,0,0.106,0,0.8399,0.008,0.015,0.0075,0.9985
850,2013,0.07,0.03,0,0.106,0,0.8399,0.008,0.015,0.0075,0.9985
850,2014,0.07,0.03,0,0.106,0,0.8399,0.008,0.015,0.0075,0.9985
850,2015,0.07,0.03,0,0.106,0,0.8399,0.008,0.015,0.0075,0.9985
850,2016,0.07,0.03,0,0.106,0,0.8399,0.008,0.015,0.0075,0.9985
860,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1990,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,2005,0.01,0.97,0,0.98,0,0.008,0,0,0.0038,0.9989
860,2006,0.011,0.969,0,0.98,0,0.0078000000000000005,2e-4,0,0.00382,0.99882
860,2007,0.012,0.968,0,0.98,0,0.0076,4e-4,0,0.00384,0.9987400000000001
860,2008,0.013,0.967,0,0.98,0,0.0074,6e-4,0,0.0038599999999999997,0.99866
860,2009,0.013999999999999999,0.966,0,0.98,0,0.0072,8e-4,0,0.0038799999999999998,0.99858
860,2010,0.015,0.965,0,0.98,0,0.007,0.001,0,0.0039,0.9985
860,2011,0.015,0.965,0,0.98,0,0.007,0.001,0,0.0039,0.9985
860,2012,0.015,0.965,0,0.98,0,0.007,0.001,0,0.0039,0.9985
860,2013,0.015,0.965,0,0.98,0,0.007,0.001,0,0.0039,0.9985
860,2014,0.015,0.965,0,0.98,0,0.007,0.001,0,0.0039,0.9985
860,2015,0.015,0.965,0,0.98,0,0.007,0.001,0,0.0039,0.9985
860,2016,0.015,0.965,0,0.98,0,0.007,0.001,0,0.0039,0.9985
900,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,1950,0.181,0.2354,0.0122,0.9542,0.0043,0.0022,0.0012,0,0.0343,0.9996
900,1951,0.1808,0.23632,0.011380000000000001,0.9530000000000001,0.0045,0.00218,0.0011799999999999998,2e-5,0.03544,0.9996200000000001
900,1952,0.18059999999999998,0.23724,0.01056,0.9518000000000001,0.0047,0.00216,0.00116,4e-5,0.03658,0.9996400000000001
900,1953,0.1804,0.23815999999999998,0.00974,0.9506,0.0049,0.00214,0.00114,6e-5,0.03772,0.99966
900,1954,0.1802,0.23908,0.008919999999999999,0.9494,0.0051,0.00212,0.0011200000000000001,8e-5,0.03886,0.99968
900,1955,0.18,0.24,0.0081,0.9482,0.0053,0.0021,0.0011,1e-4,0.04,0.9997
900,1956,0.17982,0.244,0.00848,0.94828,0.00526,0.0021,0.0011,1.2e-4,0.04,0.99968
900,1957,0.17964,0.248,0.00886,0.94836,0.00522,0.0021,0.0011,1.4000000000000001e-4,0.04,0.99966
900,1958,0.17946,0.252,0.00924,0.9484400000000001,0.005180000000000001,0.0021,0.0011,1.6e-4,0.04,0.9996400000000001
900,1959,0.17928,0.256,0.00962,0.94852,0.0051400000000000005,0.0021,0.0011,1.8e-4,0.04,0.9996200000000001
900,1960,0.1791,0.26,0.01,0.9486,0.0051,0.0021,0.0011,2e-4,0.04,0.9996
900,1961,0.17934,0.25402,0.01178,0.94672,0.00508,0.00208,0.00108,2.2e-4,0.042,0.9996
900,1962,0.17958,0.24804,0.013560000000000001,0.94484,0.00506,0.0020599999999999998,0.00106,2.4e-4,0.044000000000000004,0.9996
900,1963,0.17982,0.24206,0.01534,0.94296,0.00504,0.00204,0.0010400000000000001,2.6e-4,0.046,0.9996
900,1964,0.18006,0.23608,0.01712,0.94108,0.00502,0.00202,0.00102,2.8e-4,0.048,0.9996
900,1965,0.1803,0.2301,0.0189,0.9392,0.005,0.002,0.001,3e-4,0.05,0.9996
900,1966,0.17429999999999998,0.23182,0.02036,0.93726,0.00498,0.002,9.8e-4,3.1999999999999997e-4,0.05196,0.9995200000000001
900,1967,0.16829999999999998,0.23354,0.02182,0.93532,0.00496,0.002,9.6e-4,3.4e-4,0.05392,0.99944
900,1968,0.1623,0.23526,0.023280000000000002,0.93338,0.00494,0.002,9.4e-4,3.5999999999999997e-4,0.05588,0.99936
900,1969,0.1563,0.23698,0.02474,0.93144,0.00492,0.002,9.2e-4,3.8e-4,0.05784,0.99928
900,1970,0.1503,0.2387,0.0262,0.9295,0.0049,0.002,9e-4,4e-4,0.0598,0.9992
900,1971,0.14823999999999998,0.24496,0.02696,0.9216,0.00592,0.002,9e-4,5.4e-4,0.06658,0.9993
900,1972,0.14618,0.25122,0.02772,0.9137,0.00694,0.002,9e-4,6.8e-4,0.07336000000000001,0.9994
900,1973,0.14412,0.25748,0.02848,0.9058,0.00796,0.002,9e-4,8.200000000000001e-4,0.08014,0.9995
900,1974,0.14206000000000002,0.26374000000000003,0.02924,0.8979,0.00898,0.002,9e-4,9.600000000000001e-4,0.08692,0.9996
900,1975,0.14,0.27,0.03,0.89,0.01,0.002,9e-4,0.0011,0.0937,0.9997
900,1976,0.14036,0.26752000000000004,0.02956,0.8853,0.00902,0.002,8.8e-4,0.00122,0.09888000000000001,0.9994000000000001
900,1977,0.14072,0.26504,0.02912,0.8806,0.00804,0.002,8.6e-4,0.00134,0.10406,0.9991
900,1978,0.14108,0.26256,0.028679999999999997,0.8759,0.00706,0.002,8.4e-4,0.00146,0.10924,0.9988
900,1979,0.14144,0.26008,0.028239999999999998,0.8712000000000001,0.00608,0.002,8.2e-4,0.00158,0.11442,0.9984999999999999
900,1980,0.1418,0.2576,0.0278,0.8665,0.0051,0.002,8e-4,0.0017,0.1196,0.9982
900,1981,0.14234,0.25884,0.028499999999999998,0.86112,0.00508,0.0028,0.0015999999999999999,0.00182,0.12254,0.9979399999999999
900,1982,0.14288,0.26008,0.0292,0.8557400000000001,0.00506,0.0036,0.0024,0.0019399999999999999,0.12548,0.99768
900,1983,0.14342,0.26132,0.0299,0.85036,0.00504,0.004399999999999999,0.0031999999999999993,0.0020599999999999998,0.12842,0.99742
900,1984,0.14396,0.26255999999999996,0.030600000000000002,0.8449800000000001,0.00502,0.0052,0.004,0.00218,0.13136,0.99716
900,1985,0.1445,0.2638,0.0313,0.8396,0.005,0.006,0.0048,0.0023,0.1343,0.9969
900,1986,0.14465999999999998,0.26594,0.03184,0.83646,0.00498,0.00668,0.00548,0.00238,0.1354,0.99664
900,1987,0.14482,0.26808,0.03238,0.83332,0.00496,0.00736,0.0061600000000000005,0.00246,0.1365,0.99638
900,1988,0.14498,0.27022,0.032920000000000005,0.83018,0.00494,0.00804,0.006840000000000001,0.00254,0.1376,0.99612
900,1989,0.14514000000000002,0.27236,0.033460000000000004,0.82704,0.00492,0.00872,0.007520000000000001,0.00262,0.13870000000000002,0.9958600000000001
900,1990,0.1453,0.2745,0.034,0.8239,0.0049,0.0094,0.0082,0.0027,0.1398,0.9956
900,1991,0.14042000000000002,0.2716,0.03458,0.81868,0.0049,0.01022,0.009340000000000001,0.00304,0.14308,0.9963000000000001
900,1992,0.13554,0.2687,0.035160000000000004,0.81346,0.0049,0.011040000000000001,0.01048,0.00338,0.14636000000000002,0.997
900,1993,0.13066,0.26580000000000004,0.03574,0.80824,0.0049,0.011859999999999999,0.01162,0.0037200000000000002,0.14964,0.9977
900,1994,0.12578,0.2629,0.036320000000000005,0.80302,0.0049,0.01268,0.01276,0.00406,0.15292,0.9984
900,1995,0.1209,0.26,0.0369,0.7978,0.0049,0.0135,0.0139,0.0044,0.1562,0.9991
900,1996,0.1209,0.25894,0.0369,0.79262,0.0049,0.01406,0.014939999999999998,0.0047,0.15842,0.9984
900,1997,0.1209,0.25788,0.0369,0.78744,0.0049,0.01462,0.015979999999999998,0.005,0.16064,0.9977
900,1998,0.1209,0.25682,0.0369,0.78226,0.0049,0.015179999999999999,0.01702,0.0053,0.16286,0.997
900,1999,0.1209,0.25576,0.0369,0.77708,0.0049,0.015739999999999997,0.01806,0.0056,0.16508,0.9963000000000001
900,2000,0.1209,0.2547,0.0369,0.7719,0.0049,0.0163,0.0191,0.0059,0.1673,0.9956
900,2001,0.11635999999999999,0.25576,0.03552,0.76078,0.00486,0.01644,0.01948,0.00612,0.17784,0.99582
900,2002,0.11181999999999999,0.25682,0.034140000000000004,0.74966,0.00482,0.01658,0.01986,0.00634,0.18838,0.99604
900,2003,0.10728,0.25788,0.03276,0.7385400000000001,0.00478,0.01672,0.02024,0.00656,0.19891999999999999,0.99626
900,2004,0.10274,0.25894,0.03138,0.7274200000000001,0.00474,0.01686,0.02062,0.0067800000000000004,0.20946,0.99648
900,2005,0.0982,0.26,0.03,0.7163,0.0047,0.017,0.021,0.007,0.22,0.9967
900,2006,0.09741999999999999,0.24856,0.029759999999999998,0.69594,0.00466,0.01806,0.021740000000000002,0.00728,0.23802,0.99644
900,2007,0.09663999999999999,0.23712,0.029519999999999998,0.6755800000000001,0.00462,0.01912,0.02248,0.00756,0.25604,0.99618
900,2008,0.09586,0.22568000000000002,0.02928,0.65522,0.00458,0.02018,0.02322,0.00784,0.27405999999999997,0.99592
900,2009,0.09508,0.21424,0.02904,0.63486,0.00454,0.021240000000000002,0.023960000000000002,0.008119999999999999,0.29208,0.99566
900,2010,0.0943,0.2028,0.0288,0.6145,0.0045,0.0223,0.0247,0.0084,0.3101,0.9954
900,2011,0.0943,0.2028,0.0288,0.6145,0.0045,0.0223,0.0247,0.0084,0.3101,0.9954
900,2012,0.0943,0.2028,0.0288,0.6145,0.0045,0.0223,0.0247,0.0084,0.3101,0.9954
900,2013,0.0943,0.2028,0.0288,0.6145,0.0045,0.0223,0.0247,0.0084,0.3101,0.9954
900,2014,0.0943,0.2028,0.0288,0.6145,0.0045,0.0223,0.0247,0.0084,0.3101,0.9954
900,2015,0.0943,0.2028,0.0288,0.6145,0.0045,0.0223,0.0247,0.0084,0.3101,0.9954
900,2016,0.0943,0.2028,0.0288,0.6145,0.0045,0.0223,0.0247,0.0084,0.3101,0.9954
910,1946,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1948,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1951,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1957,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1958,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1959,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1969,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,1975,0.42,0.27,1e-4,0.9701,1e-4,0,6e-4,0,6e-4,0.9972
